Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Collection
amazing-dry-sandals-collection3,,,,,,,,xl,,red,,water,2153f42b-9849-4954-b4c5-cfb5f1f0d850,4570.0,,0,deny,manual,590.29,873.68,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,859.22,,collection3
amazing-dry-sandals-collection3,,,,,,,,xl,,blue,,water,87bdf396-80cd-45a2-8df0-f67818f126b4,2027.0,,0,deny,manual,7.91,30.83,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,3.12,,collection3
amazing-dry-sandals-collection2,Amazing Dry Sandals Collection2,,Shopify,Home,,TRUE,Size,xs,Color,red,Element,water,5f347748-d93f-403e-b8fd-ce439345b3e2,1022.0,,0,deny,manual,476.91,779.16,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_b5b5d5f2-716d-45d2-938b-e2ba6e42021b.jpg?v=1614295424,1,,FALSE,,,,,,,,,,,,,,,,,kg,,194.84,active,collection2
amazing-dry-sandals-collection2,,,,,,,,xs,,blue,,water,b85dd419-bf8c-4f7f-85b5-1b38c3fde77a,3501.0,,0,deny,manual,16.64,31.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,28.49,,collection2
amazing-dry-sandals-collection2,,,,,,,,s,,red,,water,c4234bf5-2b5d-4b1e-be5f-1609853166db,1702.0,,0,deny,manual,274.30,421.16,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,143.90,,collection2
amazing-dry-sandals-collection2,,,,,,,,s,,blue,,water,4a33275d-b3dd-43be-85c0-5315b1bb11a6,2831.0,,0,deny,manual,168.44,181.73,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,73.22,,collection2
amazing-dry-sandals-collection2,,,,,,,,m,,red,,water,6e938738-a003-49db-8e7c-7bf6efb06854,2518.0,,0,deny,manual,32.62,86.32,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,32.66,,collection2
amazing-dry-sandals-collection2,,,,,,,,m,,blue,,water,993d6492-2189-4e1d-bd01-83b102937d6c,1200.0,,0,deny,manual,6.39,91.37,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,1.84,,collection2
amazing-dry-sandals-collection2,,,,,,,,l,,red,,water,4bf58b61-09dc-42d0-9071-0d8fc4c931c8,213.0,,0,deny,manual,499.85,633.91,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,148.41,,collection2
amazing-dry-sandals-collection2,,,,,,,,l,,blue,,water,a0f0c745-d6b9-4be9-b4ab-6656116c8f36,2562.0,,0,deny,manual,24.14,162.49,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,13.61,,collection2
amazing-dry-sandals-collection2,,,,,,,,xl,,red,,water,cd1a3fb8-1013-4e40-a8c2-f8b0779514d1,2179.0,,0,deny,manual,40.98,54.37,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,47.19,,collection2
amazing-dry-sandals-collection2,,,,,,,,xl,,blue,,water,54bbf8d4-dff3-4a60-9601-fbd2f29f64c7,2452.0,,0,deny,manual,90.45,126.35,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,82.25,,collection2
amazing-dry-sandals-collection1,Amazing Dry Sandals Collection1,,Shopify,Home,,TRUE,Size,xs,Color,red,Element,water,c74f23eb-5036-450e-b042-88ebb0d7a6a1,381.0,,0,deny,manual,92.00,279.28,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_a19a8e0c-ff00-49cc-92d9-07c83a8700a4.jpg?v=1614295422,1,,FALSE,,,,,,,,,,,,,,,,,kg,,246.38,active,collection1
amazing-dry-sandals-collection1,,,,,,,,xs,,blue,,water,ea20ef8f-640a-44b8-a719-216cfbdd7889,790.0,,0,deny,manual,185.65,947.91,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,275.26,,collection1
amazing-dry-sandals-collection1,,,,,,,,s,,red,,water,571348fa-ceb5-406b-8317-5dbb42ec8430,4967.0,,0,deny,manual,118.39,215.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,38.38,,collection1
amazing-dry-sandals-collection1,,,,,,,,s,,blue,,water,2eef029a-6dae-4bb4-aefb-619646c5192c,2188.0,,0,deny,manual,10.34,155.17,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,63.93,,collection1
amazing-dry-sandals-collection1,,,,,,,,m,,red,,water,2f04d446-3b50-41f2-821b-e40cb2df583f,4702.0,,0,deny,manual,9.17,57.42,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,35.25,,collection1
amazing-dry-sandals-collection1,,,,,,,,m,,blue,,water,fad9a902-ae91-4879-a167-90006b91d4f1,1541.0,,0,deny,manual,45.74,78.08,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,18.50,,collection1
amazing-dry-sandals-collection1,,,,,,,,l,,red,,water,dc88dc84-d8cc-46b9-848d-327a27c30fc6,2284.0,,0,deny,manual,158.19,266.43,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,83.10,,collection1
amazing-dry-sandals-collection1,,,,,,,,l,,blue,,water,49fdf6db-0feb-4aa2-b591-f66ef91e39da,1121.0,,0,deny,manual,83.66,213.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,44.48,,collection1
amazing-dry-sandals-collection1,,,,,,,,xl,,red,,water,6cf559f0-20b7-47d0-9d1d-aefb04e236d1,1548.0,,0,deny,manual,638.80,838.16,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,574.40,,collection1
amazing-dry-sandals-collection1,,,,,,,,xl,,blue,,water,5eda6dc3-3a0c-422c-a21c-97c4f7f538a2,4051.0,,0,deny,manual,742.06,748.96,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,279.68,,collection1
amazing-dry-bag-collection20,Amazing Dry Bag Collection20,,Shopify,Movies,,TRUE,Size,xs,Color,red,Element,water,3434bf5c-1ebd-46fe-95b1-fe5691400ee9,2140.0,,0,deny,manual,595.16,941.67,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_6cf7631d-3a35-49ca-a5ef-6bebd18bd257.jpg?v=1614295421,1,,FALSE,,,,,,,,,,,,,,,,,kg,,376.59,active,collection20
amazing-dry-bag-collection20,,,,,,,,xs,,blue,,water,a181d08b-ad00-4dfc-a193-6a619c3972d2,4191.0,,0,deny,manual,50.67,266.80,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,158.03,,collection20
amazing-dry-bag-collection20,,,,,,,,s,,red,,water,fb39ded4-b853-445d-b7ec-86ec986e4576,1102.0,,0,deny,manual,326.69,724.14,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,680.44,,collection20
amazing-dry-bag-collection20,,,,,,,,s,,blue,,water,0ec7b206-cb26-4eb6-b97a-ba612cc21699,773.0,,0,deny,manual,254.42,499.48,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,148.44,,collection20
amazing-dry-bag-collection20,,,,,,,,m,,red,,water,eec159de-eba7-4a2b-a716-1e00ee9f86d7,463.0,,0,deny,manual,1.90,5.09,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,4.80,,collection20
amazing-dry-bag-collection20,,,,,,,,m,,blue,,water,c4e0f3d1-09da-4caf-86be-474e348437c7,2619.0,,0,deny,manual,70.29,325.45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,7.48,,collection20
amazing-dry-bag-collection20,,,,,,,,l,,red,,water,7499f35c-21ef-4034-a193-1509dfb397c0,4221.0,,0,deny,manual,935.47,979.70,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,646.47,,collection20
amazing-dry-bag-collection20,,,,,,,,l,,blue,,water,f74ec03d-14bd-4fde-9906-66250ebe725b,4637.0,,0,deny,manual,135.66,218.46,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,79.96,,collection20
amazing-dry-bag-collection20,,,,,,,,xl,,red,,water,28c01156-b7e7-4324-a5a0-79b4cd41b5c2,378.0,,0,deny,manual,22.88,343.40,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,289.10,,collection20
amazing-dry-bag-collection20,,,,,,,,xl,,blue,,water,d6b1f274-ba64-4caf-8c51-be457bd3a78a,3079.0,,0,deny,manual,381.24,936.20,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,155.23,,collection20
amazing-dry-bag-collection19,Amazing Dry Bag Collection19,,Shopify,Movies,,TRUE,Size,xs,Color,red,Element,water,443c6b9a-f073-48c6-8d97-f94519e1f5c6,2303.0,,0,deny,manual,149.92,868.98,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_53600a3e-3887-49f5-8788-f64c309c0817.jpg?v=1614295419,1,,FALSE,,,,,,,,,,,,,,,,,kg,,266.34,active,collection19
amazing-dry-bag-collection19,,,,,,,,xs,,blue,,water,96c7cc20-5540-4a57-a92d-1acbc408ceaa,4767.0,,0,deny,manual,325.89,489.09,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,128.63,,collection19
amazing-dry-bag-collection19,,,,,,,,s,,red,,water,ffe778d2-48f4-4fe2-8e92-73671097badc,43.0,,0,deny,manual,457.58,681.80,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,209.58,,collection19
amazing-dry-bag-collection19,,,,,,,,s,,blue,,water,be322c5c-3fb6-4edc-b642-8aff321758a3,981.0,,0,deny,manual,110.85,208.88,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,178.30,,collection19
amazing-dry-bag-collection19,,,,,,,,m,,red,,water,0bc3adef-2c9c-41cb-b39c-6e804ef378b5,2790.0,,0,deny,manual,34.41,265.94,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,143.01,,collection19
amazing-dry-bag-collection19,,,,,,,,m,,blue,,water,37128e6a-c5fb-401f-841f-211354fba05c,902.0,,0,deny,manual,14.98,291.03,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,178.66,,collection19
amazing-dry-bag-collection19,,,,,,,,l,,red,,water,c436d154-56ba-4939-8a7c-492b579cf9b3,364.0,,0,deny,manual,379.04,609.31,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,365.37,,collection19
amazing-dry-bag-collection19,,,,,,,,l,,blue,,water,8d0a995c-c620-4f0a-90bf-14fd85664e1b,340.0,,0,deny,manual,44.02,123.53,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,73.22,,collection19
amazing-dry-bag-collection19,,,,,,,,xl,,red,,water,70fb9805-bb65-4cd5-aae2-a8d234f7c0b2,2137.0,,0,deny,manual,146.60,381.58,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,36.48,,collection19
amazing-dry-bag-collection19,,,,,,,,xl,,blue,,water,ec6c8c3e-db8e-4f08-8a4c-9c21e5073565,3563.0,,0,deny,manual,307.33,705.19,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,78.14,,collection19
amazing-dry-bag-collection18,Amazing Dry Bag Collection18,,Shopify,Movies,,TRUE,Size,xs,Color,red,Element,water,42d1b997-f278-4caf-a973-4ef830c7c793,1132.0,,0,deny,manual,306.86,512.33,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_f0500dd8-03c6-40df-be08-eac4a96e7d85.jpg?v=1614295417,1,,FALSE,,,,,,,,,,,,,,,,,kg,,161.63,active,collection18
amazing-dry-bag-collection18,,,,,,,,xs,,blue,,water,f754d7e6-10ff-4a0d-9bf2-a2926ebfb529,187.0,,0,deny,manual,27.74,68.66,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,48.35,,collection18
amazing-dry-bag-collection18,,,,,,,,s,,red,,water,563a4584-a62f-46e0-adb4-9f8b2ea09963,3190.0,,0,deny,manual,89.20,254.08,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,227.09,,collection18
amazing-dry-bag-collection18,,,,,,,,s,,blue,,water,9e09e05c-e84a-43f6-ae2f-1bdcabfc3254,4784.0,,0,deny,manual,196.29,296.05,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,177.00,,collection18
amazing-dry-bag-collection18,,,,,,,,m,,red,,water,e43150a3-581f-4d37-af66-7863c60aff41,1448.0,,0,deny,manual,156.43,942.30,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,49.86,,collection18
amazing-dry-bag-collection18,,,,,,,,m,,blue,,water,dd7f896e-6b1c-40e4-bc68-87ad030b6bb9,3873.0,,0,deny,manual,99.73,225.30,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,216.86,,collection18
amazing-dry-bag-collection18,,,,,,,,l,,red,,water,31025a93-c624-441b-b243-fbafeb51120b,3246.0,,0,deny,manual,96.09,114.73,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,55.55,,collection18
amazing-dry-bag-collection18,,,,,,,,l,,blue,,water,c17210d8-a12a-4c78-8862-ad950e78ac7d,3225.0,,0,deny,manual,50.57,909.04,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,185.70,,collection18
amazing-dry-bag-collection18,,,,,,,,xl,,red,,water,09886fbf-0d7c-4cdc-b482-2b3692c2a6bd,661.0,,0,deny,manual,400.14,585.45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,362.96,,collection18
amazing-dry-bag-collection18,,,,,,,,xl,,blue,,water,8378a772-bf5f-41fd-9947-2edafc82a618,4129.0,,0,deny,manual,55.88,462.98,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,444.31,,collection18
amazing-dry-bag-collection17,Amazing Dry Bag Collection17,,Shopify,Movies,,TRUE,Size,xs,Color,red,Element,water,3d77880c-01c5-461e-bb79-a708865229e4,4526.0,,0,deny,manual,762.59,828.59,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_d407f6b1-e136-4dca-8d59-a4214eedcefa.jpg?v=1614295416,1,,FALSE,,,,,,,,,,,,,,,,,kg,,526.60,active,collection17
amazing-dry-bag-collection17,,,,,,,,xs,,blue,,water,cd00f7e5-93e9-4ac5-b1ad-a502ca533b4d,130.0,,0,deny,manual,268.04,627.45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,440.45,,collection17
amazing-dry-bag-collection17,,,,,,,,s,,red,,water,a68f7def-eedb-41d1-b0c4-0c886b38b794,3253.0,,0,deny,manual,434.11,536.37,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,23.20,,collection17
amazing-dry-bag-collection17,,,,,,,,s,,blue,,water,f3811186-08b7-487f-9142-4250d15eccce,3167.0,,0,deny,manual,39.69,424.78,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,155.77,,collection17
amazing-dry-bag-collection17,,,,,,,,m,,red,,water,e2f56f11-3213-4648-8d66-33de4bea523d,4601.0,,0,deny,manual,482.41,765.51,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,568.77,,collection17
amazing-dry-bag-collection17,,,,,,,,m,,blue,,water,f6bade3a-54f4-47a5-b0a4-d51ca9421ef1,1785.0,,0,deny,manual,634.70,851.32,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,259.45,,collection17
amazing-dry-bag-collection17,,,,,,,,l,,red,,water,896b8cae-7d95-40c1-8b1f-3d9e95bc82d7,4984.0,,0,deny,manual,128.19,256.99,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,21.12,,collection17
amazing-dry-bag-collection17,,,,,,,,l,,blue,,water,fa043985-1292-4039-aa34-45e33b4ea7c3,7.0,,0,deny,manual,864.92,950.35,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,390.90,,collection17
amazing-dry-bag-collection17,,,,,,,,xl,,red,,water,ebebbc00-dbfb-40d5-95ce-ae020ef096d1,2966.0,,0,deny,manual,572.42,647.43,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,623.52,,collection17
amazing-dry-bag-collection17,,,,,,,,xl,,blue,,water,36a150ee-eb17-461e-9586-b59721ed0888,4942.0,,0,deny,manual,6.37,770.09,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,247.32,,collection17
amazing-dry-bag-collection16,Amazing Dry Bag Collection16,,Shopify,Movies,,TRUE,Size,xs,Color,red,Element,water,b3e83925-8243-4409-8483-1774a3e65203,321.0,,0,deny,manual,15.08,249.55,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_9c5e8773-6f8b-421e-9c8d-ba078f7d413c.jpg?v=1614295414,1,,FALSE,,,,,,,,,,,,,,,,,kg,,202.12,active,collection16
amazing-dry-bag-collection16,,,,,,,,xs,,blue,,water,db1584ee-8f24-41d8-a16e-9a96c9af6a7e,4295.0,,0,deny,manual,15.02,795.89,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,771.21,,collection16
amazing-dry-bag-collection16,,,,,,,,s,,red,,water,47ba94a5-3176-4a33-b969-6cf72f9e7922,4252.0,,0,deny,manual,289.47,450.08,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,380.14,,collection16
amazing-dry-bag-collection16,,,,,,,,s,,blue,,water,bc4c3335-e81e-4d3e-862a-39287bb9a2e4,4499.0,,0,deny,manual,229.89,835.10,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,444.45,,collection16
amazing-dry-bag-collection16,,,,,,,,m,,red,,water,fbc051d9-3fe6-4ee8-870a-3e602c197fd2,113.0,,0,deny,manual,2.05,25.20,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,24.68,,collection16
amazing-dry-bag-collection16,,,,,,,,m,,blue,,water,9e16b27a-6855-4f58-803d-cbfeaca05b84,496.0,,0,deny,manual,376.02,548.07,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,42.80,,collection16
amazing-dry-bag-collection16,,,,,,,,l,,red,,water,9fa8214d-8f0b-4612-81d9-6e65fb6ab835,4327.0,,0,deny,manual,642.36,890.55,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,117.28,,collection16
amazing-dry-bag-collection16,,,,,,,,l,,blue,,water,3be475ce-cc83-40b0-9529-73002dbb5588,77.0,,0,deny,manual,154.61,698.51,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,375.12,,collection16
amazing-dry-bag-collection16,,,,,,,,xl,,red,,water,95896635-3523-41f0-82fe-0ce57a51deea,1587.0,,0,deny,manual,128.26,176.63,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,173.46,,collection16
amazing-dry-bag-collection16,,,,,,,,xl,,blue,,water,7febc363-9b59-4984-b21c-194ad5e3e9e6,882.0,,0,deny,manual,206.99,446.75,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,113.28,,collection16
amazing-dry-bag-collection15,Amazing Dry Bag Collection15,,Shopify,Movies,,TRUE,Size,xs,Color,red,Element,water,fde3f379-1c69-4f89-a76b-546f4d2d00d9,3697.0,,0,deny,manual,260.84,403.35,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_9e75400a-d93b-4107-a17e-9ea41c548d8c.jpg?v=1614295412,1,,FALSE,,,,,,,,,,,,,,,,,kg,,157.43,active,collection15
amazing-dry-bag-collection15,,,,,,,,xs,,blue,,water,2c2570b3-2dd4-4c83-ab4b-17731171f225,698.0,,0,deny,manual,209.24,341.55,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,70.64,,collection15
amazing-dry-bag-collection15,,,,,,,,s,,red,,water,2c0e0471-fa89-454a-b54e-0e10b233075e,1866.0,,0,deny,manual,305.07,443.52,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,438.90,,collection15
amazing-dry-bag-collection15,,,,,,,,s,,blue,,water,d4811ff6-ffb6-4310-8b01-6d7aec27e2fd,2950.0,,0,deny,manual,121.69,416.10,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,175.31,,collection15
amazing-dry-bag-collection15,,,,,,,,m,,red,,water,7faa16ae-e562-4368-82d3-af6ae795c543,2518.0,,0,deny,manual,200.18,512.26,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,340.42,,collection15
amazing-dry-bag-collection15,,,,,,,,m,,blue,,water,22e669a6-3f03-406d-bf39-c66761aa33b5,572.0,,0,deny,manual,287.46,447.37,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,430.34,,collection15
amazing-dry-bag-collection15,,,,,,,,l,,red,,water,8183b550-06db-4f3c-8757-b5f2104ef944,2380.0,,0,deny,manual,674.62,993.89,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,338.97,,collection15
amazing-dry-bag-collection15,,,,,,,,l,,blue,,water,23b54a19-1af7-4c45-aec3-59ffdd5403b3,4209.0,,0,deny,manual,368.11,606.56,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,142.33,,collection15
amazing-dry-bag-collection15,,,,,,,,xl,,red,,water,ba871f9f-d8dd-4a75-93ab-9722cfa6cf3d,2319.0,,0,deny,manual,491.31,595.80,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,541.28,,collection15
amazing-dry-bag-collection15,,,,,,,,xl,,blue,,water,5346bd16-3f67-4b98-be26-14a9f1adc6ea,3119.0,,0,deny,manual,628.45,628.84,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,418.12,,collection15
amazing-dry-bag-collection14,Amazing Dry Bag Collection14,,Shopify,Movies,,TRUE,Size,xs,Color,red,Element,water,9c1144b2-bec3-48d9-b3dc-94bf001ebb02,1606.0,,0,deny,manual,473.80,525.84,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_8500a902-dd27-4c63-8b8f-2d7c6ba47551.jpg?v=1614295410,1,,FALSE,,,,,,,,,,,,,,,,,kg,,68.64,active,collection14
amazing-dry-bag-collection14,,,,,,,,xs,,blue,,water,89cb4f6a-b0ee-491e-adfe-11cdc1fa04ce,1038.0,,0,deny,manual,135.90,148.04,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,101.32,,collection14
amazing-dry-bag-collection14,,,,,,,,s,,red,,water,f4d676cd-b06c-4f2c-8d21-5f354c552aaf,136.0,,0,deny,manual,63.65,150.87,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,48.38,,collection14
amazing-dry-bag-collection14,,,,,,,,s,,blue,,water,53840070-88c2-4fbd-8359-67ae8ba48118,2709.0,,0,deny,manual,509.08,559.89,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,21.62,,collection14
amazing-dry-bag-collection14,,,,,,,,m,,red,,water,7b845098-fb95-4666-a71c-33be35d6594a,3956.0,,0,deny,manual,233.63,240.23,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,88.03,,collection14
amazing-dry-bag-collection14,,,,,,,,m,,blue,,water,d46893a0-b902-4752-825e-a26474fa3022,795.0,,0,deny,manual,855.71,887.92,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,181.39,,collection14
amazing-dry-bag-collection14,,,,,,,,l,,red,,water,9208f841-88b8-4be9-8ba5-8cc07ae1d4ab,4663.0,,0,deny,manual,76.81,563.33,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,76.14,,collection14
amazing-dry-bag-collection14,,,,,,,,l,,blue,,water,a181ccca-2458-44af-a589-95b75a310dae,975.0,,0,deny,manual,253.52,628.19,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,579.79,,collection14
amazing-dry-bag-collection14,,,,,,,,xl,,red,,water,2d3db814-3f8e-4fa1-a469-93b5a162c58b,3240.0,,0,deny,manual,74.98,179.02,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,45.85,,collection14
amazing-dry-bag-collection14,,,,,,,,xl,,blue,,water,45f964bc-5b75-4833-a3c7-3e79e4f4d9a0,4367.0,,0,deny,manual,51.71,178.50,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,135.91,,collection14
amazing-dry-bag-collection13,Amazing Dry Bag Collection13,,Shopify,Movies,,TRUE,Size,xs,Color,red,Element,water,b9b04d4b-975f-4157-92ad-a19a319035c3,2261.0,,0,deny,manual,513.01,696.79,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_1ff52b02-b92d-443d-a856-83e26a777337.jpg?v=1614295408,1,,FALSE,,,,,,,,,,,,,,,,,kg,,428.67,active,collection13
amazing-dry-bag-collection13,,,,,,,,xs,,blue,,water,56b1b65e-36d0-4b64-ac52-98f8a3306dde,887.0,,0,deny,manual,114.80,140.84,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,88.59,,collection13
amazing-dry-bag-collection13,,,,,,,,s,,red,,water,171d334f-661f-4cd3-99c4-3779bf8c5fb9,581.0,,0,deny,manual,573.65,739.21,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,158.37,,collection13
amazing-dry-bag-collection13,,,,,,,,s,,blue,,water,b1042091-803d-4d7d-9aa1-46c24b48cca2,1577.0,,0,deny,manual,366.48,817.58,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,534.71,,collection13
